id,uuid,image_url,latitude,longitude,place_county_name,place_state_name
162016,769def03-dce1-40a4-b850-8ba6203a1c4e,https://static.inaturalist.org/photos/218690/medium.JPG,-22.8962599913,-68.2000350952,El Loa,Antofagasta
281749,1f43f436-1d47-4f98-9927-0ac89370418f,https://inaturalist-open-data.s3.amazonaws.com/photos/348797/medium.JPG,-18.243577,-69.33815,Parinacota,Arica y Parinacota
1558723,df9dcb66-1e26-40f5-be81-4e15e790ab82,https://inaturalist-open-data.s3.amazonaws.com/photos/1929648/medium.JPG,-18.3,-69.16667,Parinacota,Arica y Parinacota
2670451,bb933b0d-a32b-4108-bad3-ce3424fbdc31,https://inaturalist-open-data.s3.amazonaws.com/photos/3000716/medium.JPG,-20.624713,-66.998801,Nor Lípez,Potosí
2693742,bd800a97-1837-4417-9ae0-f35678da86e9,https://inaturalist-open-data.s3.amazonaws.com/photos/3031464/medium.jpg,-18.220873,-69.24365,Parinacota,Arica y Parinacota
7909010,1b31ae55-844c-4c5d-b5fd-73cba225aaa6,https://inaturalist-open-data.s3.amazonaws.com/photos/10435709/medium.jpg,-18.9190366667,-69.0816945,Parinacota,Arica y Parinacota
7909080,9573ce89-e503-4057-ba59-24f5c83cc698,https://inaturalist-open-data.s3.amazonaws.com/photos/10435812/medium.jpg,-21.5697661251,-67.7169931063,Nor Lípez,Potosí
8082942,348e79b3-9994-44ed-a438-3544208c6fa7,https://inaturalist-open-data.s3.amazonaws.com/photos/10717462/medium.jpeg,-22.3392646283,-68.019214799,El Loa,Antofagasta
8723992,d7a9c7e1-3299-48b9-a749-2e54ad09b9d2,https://inaturalist-open-data.s3.amazonaws.com/photos/11702655/medium.jpg,-18.166405,-69.434517,Parinacota,Arica y Parinacota
12710989,e68d6e83-f749-428f-8cfc-e1cf6634b8b7,https://inaturalist-open-data.s3.amazonaws.com/photos/18405714/medium.jpg,-15.58757,-72.73636,Condesuyos,Arequipa
12710994,b4cf12cf-e97e-401f-85ca-89a648bf1436,https://inaturalist-open-data.s3.amazonaws.com/photos/18405724/medium.jpg,-15.58757,-72.73636,Condesuyos,Arequipa
12711018,06854b6d-a63f-4dff-badc-fd396698f0c8,https://inaturalist-open-data.s3.amazonaws.com/photos/18405747/medium.jpg,-15.58757,-72.73636,Condesuyos,Arequipa
13300478,f06c62d8-33c1-4023-a846-cccfc68a66ca,https://static.inaturalist.org/photos/19476822/medium.jpeg,-11.1083416667,-76.1169716667,Junín,Junín
15319486,1fa059ef-44d1-4ec6-aae2-4a463d23d6d9,https://inaturalist-open-data.s3.amazonaws.com/photos/22938795/medium.jpg,-21.358714,-68.026142,Nor Lípez,Potosí
15842315,e7f5a05a-d840-4ec6-84b2-7df4aa3d6427,https://inaturalist-open-data.s3.amazonaws.com/photos/23686052/medium.jpg,-21.35852,-68.0278945,Nor Lípez,Potosí
17263800,dfef69e6-3def-4361-85f3-0ab2cd021dc1,https://static.inaturalist.org/photos/26187314/medium.jpeg,-18.1104793415,-68.9182342037,Sajama,Oruro
17832132,267db04c-f69a-4afd-8b2e-f034dc58abf7,https://static.inaturalist.org/photos/27217417/medium.jpeg,-18.1113018568,-68.9170969471,Sajama,Oruro
19293514,52776151-de1e-4516-9f8e-855d84954b65,https://inaturalist-open-data.s3.amazonaws.com/photos/29655487/medium.jpeg,-18.1599705227,-69.4381821156,Parinacota,Arica y Parinacota
20044570,075fbeb2-2a52-4d8a-b806-c2b9d3909b57,https://static.inaturalist.org/photos/30946774/medium.jpg,-21.3585583333,-68.0278638333,Nor Lípez,Potosí
20148312,b9bf2c46-8708-47b0-8496-4656c9252901,https://inaturalist-open-data.s3.amazonaws.com/photos/31077401/medium.jpg,-14.48201,-70.98919,Canas,Cusco
20469993,4e5bf2a5-db6d-4297-b078-cfee8b6f2a5f,https://inaturalist-open-data.s3.amazonaws.com/photos/31598484/medium.jpg,-21.9258416667,-68.0053472167,Nor Lípez,Potosí
21724931,b2f254d6-dd7a-489d-9eed-8d72fac5f99c,https://static.inaturalist.org/photos/33642497/medium.jpg,-18.1833,-69.4167,Parinacota,Arica y Parinacota
22134260,9c3af8e7-25d4-4677-b781-ddfaabb1b034,https://inaturalist-open-data.s3.amazonaws.com/photos/34267311/medium.jpg,-19.3362236509,-66.9150014688,Eduardo Avaroa,Oruro
22989495,176ece71-59e0-43d2-b065-ed16e1cdc30d,https://static.inaturalist.org/photos/35639775/medium.jpg,-18.0701471667,-69.0724195,Parinacota,Arica y Parinacota
23840949,3e925305-261c-40da-a0bf-77e092a551ed,https://inaturalist-open-data.s3.amazonaws.com/photos/36891922/medium.jpeg,-16.1776912084,-71.5324008465,Arequipa,Arequipa
24280467,2e9cae5d-f762-4cdd-b574-7339964708dc,https://inaturalist-open-data.s3.amazonaws.com/photos/37544012/medium.jpeg,-21.6245544356,-68.0628225034,Nor Lípez,Potosí
26577773,63884794-cf27-4557-877d-7bc24f89f62a,https://static.inaturalist.org/photos/41278895/medium.jpg,-21.7504210666,-67.5961923834,Nor Lípez,Potosí
27419251,1e8d3d85-02bc-4e15-94ad-c47be01eed48,https://inaturalist-open-data.s3.amazonaws.com/photos/42661325/medium.jpg,-22.5326733333,-68.0447666667,El Loa,Antofagasta
28577635,c129d7b4-c924-4e46-8024-be95edf0c609,https://static.inaturalist.org/photos/44557956/medium.jpeg,-21.3585326029,-68.027903745,Nor Lípez,Potosí
29370857,2ac92645-8e58-4352-b8e9-ed4b19b9c803,https://inaturalist-open-data.s3.amazonaws.com/photos/45836380/medium.jpeg,-18.1642360386,-69.1453364119,Parinacota,Arica y Parinacota
31302651,47783d6f-c0a1-4548-ad50-ce40867814f6,https://inaturalist-open-data.s3.amazonaws.com/photos/48980019/medium.jpg,-19.6056241535,-69.0437496764,Iquique,Tarapacá
31302780,564bb0f5-2d37-4e48-8e96-a3cc106a0b11,https://inaturalist-open-data.s3.amazonaws.com/photos/48980208/medium.jpg,-19.6094984164,-69.0205226633,Iquique,Tarapacá
32097533,5d9edd95-7b30-462b-aae6-a8804acccab6,https://static.inaturalist.org/photos/50310127/medium.jpeg,-21.3406627663,-66.4180686325,Nor Lípez,Potosí
32515695,9acf7770-bbec-45b6-b722-8be5193b140e,https://inaturalist-open-data.s3.amazonaws.com/photos/51007131/medium.jpg,-18.170561,-69.429965,Parinacota,Arica y Parinacota
34212239,3b5f0042-8df4-4168-bf6d-526771b52422,https://inaturalist-open-data.s3.amazonaws.com/photos/53815772/medium.jpg,-21.2581659416,-68.1317417782,Nor Lípez,Potosí
34787227,acf2a45f-ed34-4570-a434-f9e21e88b14a,https://inaturalist-open-data.s3.amazonaws.com/photos/54791395/medium.jpeg,-12.590672884,-75.042892245,Huancavelica,Huancavelica
34942052,0695308a-65fb-4f89-9a2e-da9b08b1bb41,https://static.inaturalist.org/photos/55058081/medium.jpg,-21.725725,-67.52623,Nor Lípez,Potosí
35087106,6dc91e01-2148-473c-93a5-b1a28c872237,https://static.inaturalist.org/photos/55305558/medium.jpeg,-22.6215671,-67.6679757,Sud Lípez,Potosí
35290379,a6040417-dff2-4259-899b-ebe4459f196e,https://inaturalist-open-data.s3.amazonaws.com/photos/55632708/medium.jpeg,-12.5933586383,-75.0495875416,Huancavelica,Huancavelica
35389170,137e2f6e-bd38-44b6-8392-8e290799c6e6,https://static.inaturalist.org/photos/55799257/medium.jpg,-21.0169774135,-68.8227147546,Iquique,Tarapacá
35420649,be421166-5944-4a94-bbd1-d599e29fef43,https://inaturalist-open-data.s3.amazonaws.com/photos/55851086/medium.jpg,-18.2246616667,-69.3104316667,Parinacota,Arica y Parinacota
35422240,b917f1ac-cfae-4e42-b15f-11890e5e5d87,https://inaturalist-open-data.s3.amazonaws.com/photos/55853860/medium.jpg,-18.2446916667,-69.180655,Parinacota,Arica y Parinacota
36069063,0ac8a9ea-0d81-4976-b318-ff3fc4ac3041,https://inaturalist-open-data.s3.amazonaws.com/photos/56968555/medium.jpg,-21.3587483333,-68.0272666667,Nor Lípez,Potosí
36163862,0e76f43e-a7b2-4f47-8fb0-e56b971b4ad1,https://inaturalist-open-data.s3.amazonaws.com/photos/57133130/medium.jpeg,-21.0923583805,-68.6427213246,Iquique,Tarapacá
36288793,b045622b-1c31-41be-8c72-1ba999a5314b,https://inaturalist-open-data.s3.amazonaws.com/photos/57346550/medium.jpeg,-18.1956710815,-69.4414672852,Parinacota,Arica y Parinacota
36367292,d5495be9-0938-4cda-9e08-d405fde75cd8,https://inaturalist-open-data.s3.amazonaws.com/photos/57479998/medium.jpg,-18.19629667,-69.44118667,Parinacota,Arica y Parinacota
36367437,e113120f-3c32-468b-ab29-26f23d8e5ddf,https://inaturalist-open-data.s3.amazonaws.com/photos/57480153/medium.jpg,-18.221395,-69.21293667,Parinacota,Arica y Parinacota
36367550,31158d38-dda6-4ce4-aebd-032855b53f41,https://inaturalist-open-data.s3.amazonaws.com/photos/57480223/medium.jpg,-18.216695,-69.30185833,Parinacota,Arica y Parinacota
36368536,9cbabc19-fe0e-4feb-bb07-d1f389a3d484,https://inaturalist-open-data.s3.amazonaws.com/photos/57482167/medium.jpg,-19.38568667,-68.94142167,Iquique,Tarapacá
36368959,bc5f89d8-be39-4952-86d1-30ea1f1d9046,https://inaturalist-open-data.s3.amazonaws.com/photos/57482640/medium.jpg,-19.24705,-69.09877783,Iquique,Tarapacá
36840955,4f845ad8-824f-4658-930e-2207a96662c8,https://inaturalist-open-data.s3.amazonaws.com/photos/58303141/medium.jpg,-18.9100166667,-69.0843666667,Parinacota,Arica y Parinacota
37064910,bfbb2404-9de2-46b0-8458-7b8836ae2394,https://static.inaturalist.org/photos/58696910/medium.jpeg,-18.8953949259,-69.0775883917,Parinacota,Arica y Parinacota
37202315,6b44b023-2a86-4c21-a1ae-86277ff5b5e0,https://inaturalist-open-data.s3.amazonaws.com/photos/58937601/medium.jpg,-22.5978365899,-66.0947281146,Rinconada,Jujuy
37356647,3b1b3903-6435-4463-ac81-d5b6884d6980,https://inaturalist-open-data.s3.amazonaws.com/photos/59206061/medium.jpg,-18.1704317057,-69.4301147711,Parinacota,Arica y Parinacota
37690071,45c7a713-c2d9-40c1-b399-79fe94aa67b1,https://static.inaturalist.org/photos/59802094/medium.jpg,-20.9221385168,-68.660904284,Iquique,Tarapacá
38187958,c17993c1-6559-4ef5-8b02-e6ecba567f17,https://static.inaturalist.org/photos/60656463/medium.jpg,-18.1989185885,-69.5574882534,Parinacota,Arica y Parinacota
38382776,1b013eb6-a29b-4e80-940d-94a8a400f611,https://inaturalist-open-data.s3.amazonaws.com/photos/60994980/medium.jpeg,-16.0802574165,-71.4284706116,Arequipa,Arequipa
38872268,5ce0c4e2-ed5e-4efe-92fe-d37b39d8fdc9,https://inaturalist-open-data.s3.amazonaws.com/photos/61815919/medium.jpg,-15.713645,-71.59232167,Caylloma,Arequipa
39466660,3dfff2fd-b298-44ba-a67e-3168c58bcc96,https://inaturalist-open-data.s3.amazonaws.com/photos/62616221/medium.jpg,-22.3994032151,-66.125812874,Rinconada,Jujuy
39550510,96d11fb7-4563-4abb-847e-ae65fbd8e405,https://inaturalist-open-data.s3.amazonaws.com/photos/62757782/medium.jpeg,-21.8923489291,-67.5742532054,Nor Lípez,Potosí
40367739,09493805-9987-41da-bf62-8e11ac00cf71,https://inaturalist-open-data.s3.amazonaws.com/photos/64119269/medium.jpeg,-19.8323587228,-67.6299477078,Ladislao Cabrera,Oruro
40390432,06857332-60ea-4f84-9538-5d07c92c58b8,https://inaturalist-open-data.s3.amazonaws.com/photos/64133740/medium.jpeg,-18.2236521877,-69.2728536415,Parinacota,Arica y Parinacota
40390815,d2c74ede-8b9e-430a-8ac8-dbb2d3340832,https://inaturalist-open-data.s3.amazonaws.com/photos/64134342/medium.jpeg,-19.324432,-68.310974,Atahuallpa,Oruro
40402716,a2fc5827-2a7a-4f1e-a1ed-a31993088a20,https://inaturalist-open-data.s3.amazonaws.com/photos/64153295/medium.jpg,-18.1633027257,-69.0510898274,Sajama,Oruro
40404367,a0bc3487-beef-44bf-bf14-7efa92eba23d,https://inaturalist-open-data.s3.amazonaws.com/photos/64156030/medium.jpeg,-21.4991380556,-67.8971180556,Nor Lípez,Potosí
40760043,201f0df2-96ed-46f9-954b-f435674dfd11,https://inaturalist-open-data.s3.amazonaws.com/photos/64708809/medium.jpg,-21.3600216667,-68.0263666667,Nor Lípez,Potosí
40909644,424ae489-6fd2-4f0f-9e8f-0bc9f7111458,https://static.inaturalist.org/photos/64857613/medium.jpeg,-16.1716616667,-71.5210666667,Arequipa,Arequipa
40916650,5c0abd22-626e-4618-8169-ced4007f00ba,https://static.inaturalist.org/photos/64869390/medium.jpg,-21.0667861974,-67.6154932282,Nor Lípez,Potosí
40967068,4e4c428e-a405-4708-b8d8-a121c72ea2c0,https://inaturalist-open-data.s3.amazonaws.com/photos/64956994/medium.jpg,-22.42053333,-68.04335833,El Loa,Antofagasta
40980861,9da2d3fc-9f54-4bd1-af0f-fdb055f55394,https://inaturalist-open-data.s3.amazonaws.com/photos/64980136/medium.jpeg,-24.0634980556,-66.5302180556,Susques,Jujuy
40980871,2204bd26-2a52-4d6e-a339-65224030ba52,https://inaturalist-open-data.s3.amazonaws.com/photos/64980264/medium.jpeg,-24.0634863889,-66.5301997222,Susques,Jujuy
41002947,12c173a8-6519-4a8a-bca5-85d8d901dabe,https://inaturalist-open-data.s3.amazonaws.com/photos/65016274/medium.jpeg,-18.0690132285,-68.8853821429,Sajama,Oruro
41162954,89ee9b03-4e87-4fb7-9e25-3c0a8062cb8e,https://inaturalist-open-data.s3.amazonaws.com/photos/65274272/medium.jpeg,-16.1867969848,-70.5667124493,General Sánchez Cerro,Moquegua
41162957,f08028a9-6268-4de2-a538-f09944766704,https://inaturalist-open-data.s3.amazonaws.com/photos/65274279/medium.jpeg,-16.1537121706,-70.9214474988,Arequipa,Arequipa
41569001,94900509-3d29-4fa4-8c4f-25c23552d7e6,https://inaturalist-open-data.s3.amazonaws.com/photos/65952659/medium.jpg,-21.535146,-67.579332,Nor Lípez,Potosí
41961252,48d6d3be-750f-4fb2-a3bb-9355c7fe4a2f,https://inaturalist-open-data.s3.amazonaws.com/photos/66585059/medium.jpeg,-18.2050586895,-69.2644069461,Parinacota,Arica y Parinacota
41961314,40350cbc-098d-4335-93f1-4d641db87d45,https://inaturalist-open-data.s3.amazonaws.com/photos/66585396/medium.jpeg,-17.826339269,-69.3184552926,Parinacota,Arica y Parinacota
41966651,e666e70a-5f02-43ee-b7a4-f663a8fa19e0,https://inaturalist-open-data.s3.amazonaws.com/photos/66593622/medium.jpeg,-21.2994542378,-68.2801756679,El Loa,Antofagasta
42023794,0b50b1c0-c29e-4e70-9413-5e41e78da81a,https://inaturalist-open-data.s3.amazonaws.com/photos/66694840/medium.jpeg,-25.1016516211,-65.9570602329,Cachi,Salta
42452129,4ee20ed5-c764-4f1f-b2f0-20312efecaa6,https://inaturalist-open-data.s3.amazonaws.com/photos/67400706/medium.jpg,-21.4359659711,-67.8571591829,Nor Lípez,Potosí
42539333,4fabf079-9a30-429a-a3a2-6d32cf00a4a7,https://inaturalist-open-data.s3.amazonaws.com/photos/67544485/medium.jpg,-18.102031945,-69.53572865,Parinacota,Arica y Parinacota
42887735,7c469880-88d0-49b5-949e-71e39c7b3116,https://static.inaturalist.org/photos/68102966/medium.jpeg,-20.1300264672,-67.4891343713,Nor Lípez,Potosí
44224669,2abca62a-07bf-496c-a2f2-35ccc702af01,https://inaturalist-open-data.s3.amazonaws.com/photos/70118303/medium.jpg,-18.1349308133,-69.5424784267,Parinacota,Arica y Parinacota
45151557,a8e95943-2719-4dd7-a2ac-191340e948d5,https://inaturalist-open-data.s3.amazonaws.com/photos/71587095/medium.jpeg,-22.0519254,-67.8832848,Sud Lípez,Potosí
46025731,4bf40659-86a0-4b2f-9951-70fad7b436dc,https://inaturalist-open-data.s3.amazonaws.com/photos/72996573/medium.jpeg,-20.1337772,-67.4891345,Nor Lípez,Potosí
46882587,16c6d14a-df25-4190-99fb-724ee95c9abd,https://static.inaturalist.org/photos/74348742/medium.jpeg,-18.1969907,-69.5597273,Parinacota,Arica y Parinacota
49294552,728beac4-16db-41aa-9ccb-80ea23e58c5d,https://inaturalist-open-data.s3.amazonaws.com/photos/78250975/medium.jpeg,-22.2082718997,-67.7735206112,Sud Lípez,Potosí
49456404,6e3eab05-ff0b-4173-8348-f2fad80da8fc,https://inaturalist-open-data.s3.amazonaws.com/photos/78622943/medium.jpeg,-22.9182141443,-65.5875702202,Humahuaca,Jujuy
50573587,85faf117-9564-4ab5-87aa-711f078c6884,https://inaturalist-open-data.s3.amazonaws.com/photos/80305712/medium.jpg,-21.0725361111,-68.6442722222,Iquique,Tarapacá
52494727,ced23e02-e148-4853-9fd7-b5ec012e36a9,https://inaturalist-open-data.s3.amazonaws.com/photos/83451793/medium.jpeg,-21.3604533333,-68.0274016667,Nor Lípez,Potosí
54683459,177b3d51-4611-4b1a-aec3-b8dc46b35a0d,https://inaturalist-open-data.s3.amazonaws.com/photos/87025025/medium.jpg,-18.8286109,-69.0612582,Parinacota,Arica y Parinacota
54683468,8e924136-e83e-44d8-b935-893f250b7c3a,https://inaturalist-open-data.s3.amazonaws.com/photos/87025037/medium.jpg,-18.8286109,-69.0612582,Parinacota,Arica y Parinacota
54683470,51552183-e5b2-4d78-b4de-c5e7b01ef33d,https://inaturalist-open-data.s3.amazonaws.com/photos/87025034/medium.jpg,-18.8286109,-69.0612582,Parinacota,Arica y Parinacota
56453013,86770807-dbfc-4fa1-92ae-2d6ca7cb5f95,https://static.inaturalist.org/photos/89959192/medium.jpg,-22.43694,-68.04907,El Loa,Antofagasta
56686900,ce8715d3-37db-457d-aaf6-93553f336fe9,https://inaturalist-open-data.s3.amazonaws.com/photos/90351020/medium.jpeg,-22.2062558796,-67.7636499211,Sud Lípez,Potosí
59806382,faea31f1-0b88-4573-a775-c15f9bbab312,https://inaturalist-open-data.s3.amazonaws.com/photos/95584037/medium.jpg,-18.2306557017,-69.3141174316,Parinacota,Arica y Parinacota
60782864,28f45504-4f93-493c-926d-389c7339f8c4,https://inaturalist-open-data.s3.amazonaws.com/photos/97213615/medium.jpg,-14.8310892457,-71.1549148312,Espinar,Cusco
60883963,0708390e-c2ad-45bd-9798-963834a3b609,https://inaturalist-open-data.s3.amazonaws.com/photos/97377982/medium.jpg,-28.1713433333,-66.0063983333,Ambato,Catamarca
61162082,383b9a89-641d-4d0c-945c-9edc4cf18de8,https://inaturalist-open-data.s3.amazonaws.com/photos/97832147/medium.jpeg,-15.0352757105,-72.8369710344,La Unión,Arequipa
62595889,be31ddf2-7fee-4016-a997-eb29f5d0281b,https://inaturalist-open-data.s3.amazonaws.com/photos/100317382/medium.jpeg,-17.6368234569,-69.7885056585,Tacna,Tacna
63323254,0ae75d8b-f586-49c1-bdd2-731e6360b55e,https://inaturalist-open-data.s3.amazonaws.com/photos/101606434/medium.jpeg,-21.8809263889,-67.5392313889,Nor Lípez,Potosí
63328515,ee5e7774-e3ab-4383-bbef-fa12540b10ea,https://inaturalist-open-data.s3.amazonaws.com/photos/101615236/medium.jpeg,-21.4363880556,-67.8577380556,Nor Lípez,Potosí
63507571,2f349e6b-09d7-4d6e-9fca-d416099d0935,https://inaturalist-open-data.s3.amazonaws.com/photos/101931245/medium.jpg,-21.3586966667,-68.0263445,Nor Lípez,Potosí
63828376,fff90f38-640d-4703-9cab-51a8d317e4e9,https://inaturalist-open-data.s3.amazonaws.com/photos/102507281/medium.jpg,-20.517,-64.902,Nor Cinti,Chuquisaca
63879651,11558b8f-853f-46cb-97b9-7ce5fd5c6c26,https://inaturalist-open-data.s3.amazonaws.com/photos/102598166/medium.jpg,-20.934,-64.883,Sud Cinti,Chuquisaca
63879653,2043339d-2385-4f15-a5a8-29854be80b05,https://inaturalist-open-data.s3.amazonaws.com/photos/102598172/medium.jpg,-21.418,-65.385,Sud Cinti,Chuquisaca
63879654,c1291534-2d9d-4454-aed6-2db98360db8c,https://inaturalist-open-data.s3.amazonaws.com/photos/102598180/medium.jpg,-20.632,-65.032,Nor Cinti,Chuquisaca
64008237,55fa6c23-83aa-4afa-823b-ca62784b901f,https://static.inaturalist.org/photos/102828217/medium.jpeg,-14.7405817624,-74.4096124917,Lucanas,Ayacucho
64114856,bf1c19a4-7449-4b15-a1f9-07e08b85a19e,https://inaturalist-open-data.s3.amazonaws.com/photos/103024324/medium.jpeg,-20.8944749271,-67.4660611001,Nor Lípez,Potosí
64375773,86b40c1b-62e9-4a91-8564-aded2b92d3cd,https://inaturalist-open-data.s3.amazonaws.com/photos/103481818/medium.jpeg,-18.1210949299,-68.962006773,Sajama,Oruro
64458872,fd6456c0-92b1-42e5-b7fb-5a2fe42c9417,https://inaturalist-open-data.s3.amazonaws.com/photos/103584874/medium.jpeg,-18.0805674596,-68.8795133734,Sajama,Oruro
64458884,80c5fd9f-c8ef-4073-bbd7-74c09b3433eb,https://inaturalist-open-data.s3.amazonaws.com/photos/103585347/medium.jpeg,-18.0558904916,-68.9365119623,Sajama,Oruro
64527665,7d571d71-d882-4c43-99c0-f34925e3fd8c,https://inaturalist-open-data.s3.amazonaws.com/photos/103755524/medium.jpeg,-18.1181342247,-69.0538416613,Sajama,Oruro
65403865,de61ce55-b882-46f4-8677-6b3c42eb1e16,https://inaturalist-open-data.s3.amazonaws.com/photos/105263297/medium.jpg,-14.82908,-71.36502833,Espinar,Cusco
65955408,2b89b4e6-18d4-432d-afe8-af07999f5213,https://inaturalist-open-data.s3.amazonaws.com/photos/106243396/medium.jpeg,-21.3585647222,-68.0279030556,Nor Lípez,Potosí
65955409,170605e8-5616-4dc0-9586-e37e2451ccff,https://inaturalist-open-data.s3.amazonaws.com/photos/106243408/medium.jpeg,-21.3584897222,-68.0278713889,Nor Lípez,Potosí
65955413,3a913597-6833-478f-b331-fc3a139bea4d,https://inaturalist-open-data.s3.amazonaws.com/photos/106243419/medium.jpeg,-21.358885,-68.0266480556,Nor Lípez,Potosí
67090559,c3dfeb95-4f5b-467b-adfd-b76e7bb1735b,https://static.inaturalist.org/photos/108307680/medium.jpeg,-18.1034277778,-69.53105,Parinacota,Arica y Parinacota
67207637,7bd6e11a-03fc-4a3b-9234-fbb5fa98ab0f,https://static.inaturalist.org/photos/108527598/medium.jpeg,-18.2141916667,-69.4982194444,Parinacota,Arica y Parinacota
67207708,59b3b852-3b1c-4fd3-9ee5-1758a712da83,https://static.inaturalist.org/photos/108527735/medium.jpeg,-18.2196777778,-69.489375,Parinacota,Arica y Parinacota
67207734,9dc486c8-d7e2-498f-a689-16c0927e52d3,https://static.inaturalist.org/photos/108527797/medium.jpeg,-18.2196777778,-69.489375,Parinacota,Arica y Parinacota
67207805,b4d4fe2f-9352-4d10-8154-4f847dd94daf,https://static.inaturalist.org/photos/108527931/medium.jpeg,-18.2196777778,-69.489375,Parinacota,Arica y Parinacota
67207933,220679bd-c93e-4ae7-ab75-2ffc53b002d4,https://static.inaturalist.org/photos/108528206/medium.jpeg,-18.2219138889,-69.4879416667,Parinacota,Arica y Parinacota
67209192,930b980c-8cb9-4f56-a32b-9f9048d8f40c,https://static.inaturalist.org/photos/108530704/medium.jpeg,-18.0961805556,-69.5418972222,Parinacota,Arica y Parinacota
67214435,137f198b-5b07-44fe-b30b-0e08747bc0e9,https://static.inaturalist.org/photos/108539697/medium.jpeg,-18.1034277778,-69.53105,Parinacota,Arica y Parinacota
69551741,26d4b556-6324-4099-9017-97a6006bcf33,https://inaturalist-open-data.s3.amazonaws.com/photos/112877169/medium.jpg,-15.7559979528,-71.5630504322,Caylloma,Arequipa
70004577,4b6bd45e-3da4-4e31-a5b0-c4fcd80e781f,https://inaturalist-open-data.s3.amazonaws.com/photos/113720573/medium.jpeg,-21.5350888889,-67.5788111111,Nor Lípez,Potosí
70252498,f479cf7c-f55c-4fa6-a005-bbcdf790efdd,https://inaturalist-open-data.s3.amazonaws.com/photos/114167491/medium.jpg,-19.6034661823,-65.7252214505,Tomás Frías,Potosí
70494878,d60aeaaa-d498-41f4-99ae-1799ba61c8ba,https://inaturalist-open-data.s3.amazonaws.com/photos/114615267/medium.jpg,-23.8634189,-69.1328491,Antofagasta,Antofagasta
71901422,bb973f4e-e76f-4643-b011-f8e118a2b36d,https://inaturalist-open-data.s3.amazonaws.com/photos/117136887/medium.jpg,-26.6685927818,-65.7579413992,Tafí del Valle,Tucumán
73289378,ecc22286-e2db-4750-a648-c180e789bfb6,https://inaturalist-open-data.s3.amazonaws.com/photos/119631373/medium.jpg,-22.4920077778,-68.0236414167,El Loa,Antofagasta
73922464,4b85bfe7-b903-468c-b541-65004b74165d,https://inaturalist-open-data.s3.amazonaws.com/photos/120755781/medium.jpeg,-16.3363874162,-71.3123453733,Arequipa,Arequipa
74594620,f58adf61-25fd-4986-a34c-01af733902ad,https://inaturalist-open-data.s3.amazonaws.com/photos/121929018/medium.jpeg,-15.7813768174,-71.5529306677,Caylloma,Arequipa
74672461,a5bc5f9d-7901-4363-9420-6e9460587e37,https://inaturalist-open-data.s3.amazonaws.com/photos/122064512/medium.jpeg,-26.739954896,-65.7435914256,Tafí del Valle,Tucumán
74801357,696760f6-31b6-4d98-b547-c7c3b67b799b,https://inaturalist-open-data.s3.amazonaws.com/photos/122295079/medium.jpeg,-26.728218658,-65.7556237587,Tafí del Valle,Tucumán
74866407,f9675d9b-bdee-4699-a499-212d25b5bbd0,https://inaturalist-open-data.s3.amazonaws.com/photos/122413064/medium.jpeg,-26.7362320612,-65.762853414,Tafí del Valle,Tucumán
75023006,2e994191-61a0-4024-80ec-538258c7e079,https://inaturalist-open-data.s3.amazonaws.com/photos/122687251/medium.jpeg,-22.3391169506,-68.0281158092,El Loa,Antofagasta
75108792,6884e60b-a9f9-4ae5-907d-4e88ce709f6a,https://inaturalist-open-data.s3.amazonaws.com/photos/122820684/medium.jpeg,-18.7016166667,-69.473,Arica,Arica y Parinacota
75123074,c3c74700-2832-4801-86fd-3979d4c9f5e3,https://inaturalist-open-data.s3.amazonaws.com/photos/122853923/medium.jpeg,-18.2817968655,-69.0994904936,Parinacota,Arica y Parinacota
75262549,3a79cf6f-dcd9-4a20-ad32-4f65bf393c9d,https://inaturalist-open-data.s3.amazonaws.com/photos/123101937/medium.jpeg,-18.1701861111,-69.4306722222,Parinacota,Arica y Parinacota
76838973,cde5036b-9589-49e3-9533-4f10c8f1e12f,https://inaturalist-open-data.s3.amazonaws.com/photos/125671674/medium.jpg,-16.306938479,-71.0133559433,Arequipa,Arequipa
77124235,f7dfc41f-e882-47a2-9d6c-f96a2cd6b30c,https://static.inaturalist.org/photos/126117510/medium.jpeg,-16.3858954344,-71.3171871311,Arequipa,Arequipa
77150346,533f98a4-6f02-42d4-a113-fe6d41f58968,https://inaturalist-open-data.s3.amazonaws.com/photos/126161762/medium.jpeg,-16.3842029569,-71.3137893675,Arequipa,Arequipa
77168911,175994ff-62ab-4695-98c7-22fa7b304c3f,https://inaturalist-open-data.s3.amazonaws.com/photos/126184746/medium.jpeg,-16.7675,-70.599722,Mariscal Nieto,Moquegua
77190972,2b997064-9f67-4ad3-ac6c-2a2ee12548f7,https://inaturalist-open-data.s3.amazonaws.com/photos/126228553/medium.jpg,-16.3974020903,-71.1635122009,Arequipa,Arequipa
77362111,11026242-f923-4e71-a40c-f2d39a2b8d4d,https://static.inaturalist.org/photos/126512082/medium.jpeg,-16.3844069,-71.3134304,Arequipa,Arequipa
78536414,66917e2b-f2f8-4800-ade8-cbaf19d9f2e2,https://inaturalist-open-data.s3.amazonaws.com/photos/128543218/medium.jpeg,-21.0287418364,-68.7410202025,Iquique,Tarapacá
